,id,x,y,z,x_new,y_new,z_new,distance2Dcenter,layer,EI,mtype,info
1645,40780243575,1706488,1597184,142293,859.3973791832249,1230.3548476345418,142.293,247.60151522276655,5,inhibitory,L5I,L5neuroninterneuronweb-like-interneuron
1646,5507629821,1710592,1575888,154965,846.4520828233997,1247.7554721680547,154.965,263.3352946297232,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1647,5303697342,1708720,1605464,167637,867.0137736324943,1226.4139391614692,167.637,247.59788737895855,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1648,32118756309,1717760,1615544,159189,880.5529987243272,1226.2820910947848,159.189,232.02291581829456,5,inhibitory,L5I,L5neuroninterneuron
1649,40416883251,1748216,1587936,167637,880.7342055794539,1267.3884989173575,167.637,234.7330840772686,5,excitatory,L5E,L5pyramidalneuron
1650,5232282961,1736168,1604408,159189,884.7585079670384,1247.3813482383305,159.189,228.0494397899581,5,excitatory,L5E,L5pyramidalneuronbipolar
1651,5289372887,1735088,1635568,159189,907.0235836699479,1225.5552536737111,159.189,207.1654999161971,5,excitatory,L5E,L5pyramidalneuron
1652,5681338081,1717528,1648512,159189,904.724548990744,1203.8615869586577,159.189,209.30874053131805,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1653,32132422029,1645472,1608728,167637,826.73783955481,1177.5384613206334,167.637,285.8222183258776,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1654,31216399522,1610128,1560472,167637,767.2754144465687,1184.023819618122,167.637,343.11482333069716,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
1655,5071131792,1436128,1613936,138069,689.2997950191913,1019.5422034085382,138.069,414.2650950456484,6,excitatory,L6E,L6pyramidalneuronbipolar
1656,6219969344,1395440,1649968,129621,688.4295932572458,965.2001283939283,129.621,414.1089303247194,6,excitatory,L6E,L6pyramidalneuronbipolar
1657,23921710148,1407720,1657680,138069,702.4079943249209,969.057283769489,138.069,401.27336514978646,6,excitatory,L6E,L6pyramidalneuron
1658,32656218839,1382856,1656392,154965,684.6774278205193,951.5785981371827,154.965,421.3689239311685,6,excitatory,L6E,L6pyramidalneuronbipolar
1659,31622162243,1351144,1671944,159189,674.7520764006415,917.6816506759152,159.189,431.8720222722284,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-tree
1660,31739566697,1337432,1656240,146517,653.9097057266333,918.1613846514146,146.517,450.4720888006439,6,excitatory,L6E,L6pyramidalneuronbipolar
1661,5287898185,1363608,1643320,116949,662.0411803075181,946.1968710417098,116.949,439.2086186020227,6,excitatory,L6E,L6pyramidalneuronbipolar
1662,5709925486,1348248,1629576,129621,641.5329598682882,944.1377376278801,129.621,460.74725539651314,6,excitatory,L6E,L6pyramidalneuronbipolar
1663,31870203142,1381520,1616496,138069,654.3352838232611,977.5175651491829,138.069,448.95205740345483,6,excitatory,L6E,L6pyramidalneuronbipolar
1664,32436474574,1302432,1627416,142293,609.0189202832655,911.78640557086,142.293,494.4484905796754,6,excitatory,L6E,L6pyramidalneuronbipolar
1665,31795972550,1228376,1665928,146517,587.4595339596145,831.147344680076,146.517,516.3586752175389,6,excitatory,L6E,L6pyramidalneuronbipolar
1666,6015642184,1222400,1678632,129621,592.8011565560098,818.1638451503774,129.621,509.2609088269081,7,excitatory,L6E,WMpyramidalneuronbipolar
1667,32159769901,1206032,1709904,146517,604.8313799525139,784.980669699101,146.517,499.1197395648143,7,excitatory,L6E,WMpyramidalneuron
1668,6073213825,1198008,1662208,150741,564.2198021772413,811.2483826296736,150.741,539.9410336521184,7,excitatory,L6E,WMpyramidalneuronbipolar
1669,31854668104,1181400,1633976,129621,532.1781870848013,818.0459108766115,129.621,569.6644781716603,6,excitatory,L6E,L6pyramidalneuron
1670,32203749263,1225408,1620184,108501,551.700570063669,859.8286811393218,108.501,548.8537939768258,6,inhibitory,L6I,L6neuroninterneuronsparsely-spiny
1671,5505658324,1177880,1614168,108501,515.1856798104043,828.8163315057961,108.501,585.3341023663917,6,excitatory,L6E,L6pyramidalneuron
1672,31679777345,1187776,1551736,83157,475.7937189709323,878.2527438070697,83.157,624.206653423004,6,inhibitory,L6I,L6neuroninterneuron
1673,4967450451,1184064,1554176,62037,475.08913269505615,873.8668457029357,62.037,625.2910619568997,6,excitatory,L6E,L6pyramidalneuronbipolar
1674,5185589100,1263456,1559088,38400,532.2935879335263,929.1377033846276,38.4,569.52195584553,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-tree
1675,4632079662,1290824,1525848,66261,526.2347489594616,971.7662794139341,66.261,574.0344446527487,6,excitatory,L6E,L6pyramidalneuron
1676,5200482429,1310088,1520888,70485,535.575416000769,989.3291731169498,70.485,564.58253247837,6,excitatory,L6E,L6pyramidalneuron
1677,5433398030,1311152,1555048,66261,561.5012194466011,967.0605761317764,66.261,538.785594651226,6,excitatory,L6E,L6pyramidalneuron
1678,4516979974,1327520,1569728,66261,583.380418415342,969.2318606562582,66.261,516.9185355768204,6,excitatory,L6E,L6pyramidalneuronbipolar
1679,5026497483,1302880,1584944,57813,577.9798434299951,940.7803221068641,57.813,522.6685259760103,6,excitatory,L6E,L6pyramidalneuronbipolar
1680,5040528028,1305736,1605528,62037,595.0968679436861,928.9962114574474,62.037,505.37361708704753,6,excitatory,L6E,L6pyramidalneuron
1681,4546752678,1363928,1600280,62037,630.4965743381682,975.4796617939323,62.037,470.0093475619026,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treebipolar
1682,23266154618,1343120,1605784,53760,620.5153337891944,956.4102696404439,53.76,480.42718652659664,6,inhibitory,L6I,L6neuroninterneuron
1683,3455560544,1359712,1616064,7680,639.2988068953073,961.7163041363677,7.68,466.9536997916676,6,excitatory,L6E,L6pyramidalneuron
1684,4822375607,1378056,1584744,11520,628.5667172948906,996.3900260134409,11.52,476.9479575347988,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treebipolar
1685,5317465770,1346128,1587568,0,609.1032022193498,970.9235040502008,0.0,498.0046351445071,6,inhibitory,L6I,L6neuronunclassified-neuronpossible-interneuron
1686,5579334176,1388640,1611816,0,655.6868804181738,985.9300550686196,0.0,452.15384415777254,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-tree
1687,5768227279,1340120,1649704,95829,650.9006523281303,924.5559321447839,95.829,449.25937730127305,6,excitatory,L6E,L6pyramidalneuronbipolar
1688,5389697163,1298736,1662240,104277,632.2223015415753,885.557137754516,104.277,468.22397812425635,6,excitatory,L6E,L6pyramidalneuron
1689,6350297711,1297360,1679000,146517,643.6614022755203,873.2308264490741,146.517,460.62291293058877,6,excitatory,L6E,L6pyramidalneuronbipolar
1690,31723858037,1305944,1665768,163413,639.690227897445,888.4951853959451,163.413,467.1371680179728,6,excitatory,L6E,L6pyramidalneuron
1691,5883896423,1322432,1685200,159189,665.1570618329089,887.5480120731013,159.189,441.3230426453245,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-tree
1692,6103175497,1418224,1718448,125397,754.3395028683199,935.7976647036171,125.397,348.14976692050226,6,excitatory,L6E,L6pyramidalneuron
1693,67855155817,1409016,1720640,142293,749.7427924350566,927.5234649723606,142.293,355.10139488306845,6,inhibitory,L6I,L6neuroninterneuron
1694,6351305306,1425648,1682568,150741,732.8728029156634,965.4906094740946,150.741,373.1732550455953,6,excitatory,L6E,L6pyramidalneuronbipolar
1695,5071249782,1441432,1669656,104277,733.9968720488564,985.8521140497345,104.277,366.5733326163599,6,excitatory,L6E,L6pyramidalneuronbipolar
1696,6117557133,1418816,1636880,104277,694.5474432395846,991.2827860728074,104.277,405.967356198748,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treebipolar
1697,5753626288,1373512,1661440,87381,682.0964662797766,941.2765945686914,87.381,417.91854519279707,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treebipolar
1698,5360990796,1428608,1610200,104277,681.4678177009886,1016.5142953374176,104.277,419.03091310238216,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treebipolar
1699,3588664163,1913296,1367560,0,829.5203322122894,1537.9326301616557,0.0,283.17521297011035,5,excitatory,L5E,L5pyramidalneuron
1700,4387513355,1854688,1365112,15360,788.1607576695554,1496.3360442242974,15.36,319.2695791101738,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treesparsely-spiny
1701,4009508126,1844312,1330344,57813,755.5018488723049,1512.143348743818,57.813,345.4798406723077,5,excitatory,L5E,L5pyramidalneuron
1702,4358530899,1857568,1309752,53760,749.2525191539131,1535.8224086506395,53.76,352.03484450044124,5,inhibitory,L5I,L5neuroninterneuron
1703,4271509177,1882760,1313856,57813,769.2824596486638,1551.6426856323092,57.813,331.74001217308796,5,inhibitory,L5I,L5neuroninterneuron
1704,3921536632,1875632,1294768,46080,750.3863112191287,1559.2647393272778,46.08,351.6467846271586,5,excitatory,L5E,L5pyramidalneuron
1705,4387746637,1885400,1305656,42240,765.0130944121503,1559.124805684624,42.24,337.5599059981992,5,inhibitory,L5I,L5neuroninterneuron
1706,4052829299,1885224,1279640,23040,745.696293727581,1576.5524975373226,23.04,359.4824263204766,5,inhibitory,L5I,L5neuroninterneuronsparsely-spiny
1707,4154686065,1918680,1308704,42240,789.7221745264652,1581.6261403984659,42.24,313.05397650049974,5,excitatory,L5E,L5neuronspiny-stellate
1708,4038943832,1939472,1320032,53760,812.1134779018007,1589.324216856497,53.76,289.4535990938285,5,excitatory,L5E,L5pyramidalneuron
1709,3426840498,1930120,1322120,38400,807.3428404964917,1581.0139420868481,38.4,296.1636387158134,5,inhibitory,L5I,L5neuroninterneuron
1710,4096690602,1910256,1320616,23040,792.8272596162868,1567.3706864742667,23.04,313.13190669384727,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treesparsely-spiny
1711,4066933831,1953736,1342360,49920,838.2164373976005,1584.7814439631381,49.92,263.9718188328386,5,excitatory,L5E,L5pyramidalneuron
1712,4474812411,1931424,1360144,66261,836.2819809427099,1556.3147286938254,66.261,264.3031856063766,5,excitatory,L5E,L5pyramidalneuron
1713,4285715192,1957512,1380680,53760,869.0422984085633,1561.7066336945186,53.76,232.9081285549581,5,excitatory,L5E,L5pyramidalneuronbipolar
1714,3006113857,1940512,1377672,30720,855.349712923053,1551.1918266719438,30.72,250.35050187415086,5,excitatory,L5E,L5pyramidalneuronbipolar
1715,4141107961,1994352,1357752,38400,876.9854309327796,1604.3655768331237,38.4,227.59654194421972,5,excitatory,L5E,L5pyramidalneuron
1716,3399040143,1992592,1341816,57813,864.0379752650458,1613.821637732466,57.813,237.39296808789854,5,excitatory,L5E,L5pyramidalneuron
1717,4184267343,1979496,1325472,70485,843.1390519817312,1615.1878579190147,70.485,257.2078373102744,5,excitatory,L5E,L5pyramidalneuron
1718,4519243281,1941328,1432368,57813,896.2623058175017,1514.8809740979116,57.813,205.39326233195698,5,excitatory,L5E,L5pyramidalneuronbipolar
1719,3907258346,1950056,1451408,42240,916.2028347573373,1508.472004633202,42.24,188.44591047148998,5,inhibitory,L5I,L5neuroninterneuron
1720,4300856796,1964640,1451512,34560,926.1219677048122,1519.1638086704224,34.56,180.72624012609285,5,inhibitory,L5I,L5neuroninterneuron
1721,4054187808,1963560,1419992,34560,902.1335050665492,1539.63892674707,34.56,203.91065095408115,5,excitatory,L5E,L5pyramidalneuron
1722,4868514585,1958456,1442240,19200,915.1064363316,1520.8578891188592,19.2,195.86681471710244,5,inhibitory,L5I,L5neuroninterneuron
1723,3617981810,1954048,1434704,7680,906.570533168521,1522.6909513629034,7.68,207.882483773284,5,inhibitory,L5I,L5neuroninterneuron
1724,31245937420,1896056,1456624,87381,883.6085937451985,1465.1035586287326,87.381,216.4203955757049,5,inhibitory,L5I,L5neuroninterneuron
1725,13878923298,1855840,1416112,163413,826.5727144717656,1462.7674774001814,163.413,284.7710096236697,5,inhibitory,L5I,L5neuroninterneuron
1726,39848729555,1775136,1429472,154965,781.9663042490033,1394.1971238715707,154.965,325.8901083588891,5,excitatory,L5E,L5pyramidalneuron
1727,31391056477,1801120,1407648,167637,783.3976617555912,1428.1000212062875,167.637,327.5044621671281,5,excitatory,L5E,L5neuronunclassified-neuronthin-apical-dendrite
1728,4401720797,1671056,1585760,26880,827.0550532688197,1211.9182439764277,26.88,278.8247711994619,5,excitatory,L5E,L5pyramidalneuronbipolar
1729,5201898299,1640304,1597744,26880,815.1446434464898,1181.13766734336,26.88,290.4942051841531,5,inhibitory,L5I,L5neuroninterneuron
1730,4533012397,1700336,1541936,159189,814.4763111161833,1263.1006298318907,159.189,295.29887234759434,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
1731,5187545499,1588832,1646480,95829,816.3712616265167,1110.2641187667546,95.829,283.8820622109866,6,excitatory,L6E,L6pyramidalneuron
1732,5332416660,1568176,1653464,91605,807.5847406223166,1090.3080760567698,91.605,292.518370718728,6,excitatory,L6E,L6pyramidalneuronbipolar
1733,5522669018,1556968,1670760,83157,812.7839940981556,1070.3646901031766,83.157,287.2168152243441,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
1734,5856681379,1528552,1671808,95829,794.3800765768938,1048.6883624651612,95.829,305.85503364661815,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treebipolar
1735,5084740096,1539544,1685624,91605,811.9935707548525,1047.4756205952572,91.605,288.1111184552958,6,excitatory,L6E,L6pyramidalneuron
1736,5754239725,1537304,1727344,74709,841.2683458550006,1017.6668376137975,74.709,258.8926858302484,6,excitatory,L6E,L6pyramidalneuronbipolar
1737,6132201479,1380112,1799952,95829,788.7629963714301,852.6685503390257,95.829,311.4678738514119,7,excitatory,L6E,WMneuronexcitatory/spiny-with-atypical-tree
1738,32757608869,1403000,1797368,91605,802.3027381049931,871.3022025250148,91.605,297.798544373215,6,inhibitory,L6I,L6neuroninterneuron
1739,5768665534,1348392,1836016,34560,793.9686942296792,804.9226478362076,34.56,309.9734889740659,7,excitatory,L6E,WMneuronexcitatory/spiny-with-atypical-treebipolar
1740,6408787780,1321496,1850360,46080,786.4021233740037,775.3948277763717,46.08,315.86287844567136,7,excitatory,L6E,WMneuronexcitatory/spiny-with-atypical-treebipolar
1741,6278138984,1307008,1841320,46080,769.9536237672571,770.8045549427749,46.08,332.19924777159963,7,excitatory,L6E,WMneuronspiny-stellate
1742,6496745047,1315928,1862280,62037,791.4405570855577,763.2415068419821,62.037,309.3287084947681,7,excitatory,L6E,WMpyramidalneuron
1743,6001025641,1444568,1733928,121173,783.5416075164194,944.7906519782348,121.173,318.65303060847305,6,excitatory,L6E,L6pyramidalneuron
1744,6118345884,1455056,1699672,159189,765.341127439304,975.6486202354375,159.189,343.0367445034634,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-tree
1745,6350852246,1426360,1703040,167637,748.4602454861973,952.1999600501458,167.637,361.38944528192513,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-tree
1746,6395224926,1452632,1679512,163413,748.8285321553144,987.4653699149036,163.413,360.0742246800465,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-tree
1747,5273969558,1484552,1656408,159189,753.3214000186648,1026.6124688414202,159.189,354.77274244360564,6,excitatory,L6E,L6neuronexcitatory/spiny-with-atypical-treeinverted-apical-dendrite
1748,5390718424,1502216,1607904,125397,729.4497822202459,1072.3814624472034,125.397,372.8733629881638,6,excitatory,L6E,L6pyramidalneuronbipolar
1749,4939577645,1574656,1462816,0,671.2727955082062,1223.7535852476292,0.0,436.8477611542327,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1750,4634679023,1762000,1438400,66261,779.6893875459768,1378.4783665947539,66.261,320.79256349991795,5,excitatory,L5E,L5pyramidalneuron
1751,40154226319,1764048,1403592,91605,755.385617937007,1403.480725499348,91.605,344.7018793329676,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
1752,40139595620,1735912,1421800,91605,749.8335679568123,1370.4301506024203,91.605,350.2525423474863,5,inhibitory,L5I,L5neuroninterneuron
1753,4140976330,1779928,1380664,34560,749.1833545301297,1430.6726270994882,34.56,354.26081140030215,5,excitatory,L5E,L5pyramidalneuron
1754,4547233244,1788448,1370264,0,747.2588097463934,1443.9785102860862,0.0,362.5676459030069,5,excitatory,L5E,L5neuronunclassified-neuron
1755,4416569061,1813664,1349720,42240,749.1164148242672,1476.4508353548993,42.24,353.34084616410536,5,inhibitory,L5I,L5neuroninterneuron
1756,39470562882,1850920,1368584,108501,788.1799235261008,1491.2123501789874,108.501,312.79383367713456,5,excitatory,L5E,L5pyramidalneuron
1757,30736523723,1907992,1323360,70485,793.3242245778112,1563.8481507644385,70.485,306.9663763147123,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
1758,30721732719,1932136,1282200,74709,779.2451696940856,1609.4426520730506,74.709,320.88473800473594,5,inhibitory,L5I,L5neuroninterneuronweb-like-interneuron
1759,3399331857,1945704,1300032,23040,801.5606762163656,1607.4205203626796,23.04,304.5694149702449,5,excitatory,L5E,L5pyramidalneuron
1760,30460169993,1942176,1251176,112725,763.1273394678859,1637.7888286194454,112.725,338.10885797187103,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
1761,4344383017,1938528,1232096,133845,746.5856621343678,1647.9734844797958,133.845,356.9346026488573,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
1762,4081477416,1942248,1204488,129621,728.723390668229,1669.350559164373,129.621,374.08866209119947,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
1763,30358036369,1953168,1189896,138069,725.3251394009706,1687.2565568278537,138.069,378.57913540870675,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-tree
1764,13384431268,1965800,1190592,133845,734.3637702364833,1696.1083923787053,133.845,369.0399285643406,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treesparsely-spiny
1765,47986962060,1976400,1196976,138069,746.2284071664047,1699.6220580601755,138.069,357.903968262327,4,inhibitory,L4I,L4neuroninterneuron
1766,30183160057,1959984,1166184,125397,712.427263909857,1708.2889510761488,125.397,389.79444158412457,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-tree
1767,4126521012,1955088,1181352,121173,720.3160152255439,1694.4395235544334,121.173,381.51509542465277,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-tree
1768,3791238349,1955048,1171784,112725,713.2284928363608,1700.8672175719512,112.725,387.8486936663457,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treesparsely-spiny
1769,4038900576,1950336,1154152,116949,697.0372723194941,1709.2894943528574,116.949,404.3207177570532,4,excitatory,L4E,L4pyramidalneuron
1770,4475908275,1959648,1144520,121173,696.2139604307467,1722.6615146016402,121.173,405.5083297463753,4,inhibitory,L4I,L4pyramidalneuronpossible-interneuron
1771,29891987351,1912632,1172120,121173,684.8509075378711,1669.3403622795672,121.173,416.82443392248706,4,excitatory,L4E,L4pyramidalneuronlot-of-axon
1772,29819361788,1929448,1153544,125397,682.4918051694907,1694.2859083352362,125.397,419.5714166624203,4,excitatory,L4E,L4pyramidalneuron
1773,30576190003,1925112,1174856,133845,695.2923372549174,1676.7032857114643,133.845,407.78537080636175,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
1774,38481535607,1911888,1195472,133845,701.5809733505379,1653.0316425902768,133.845,401.54493790284454,4,excitatory,L4E,L4pyramidalneuron
1775,30255667560,1840448,1235384,125397,682.8201659347874,1573.3781841022167,125.397,419.24467185661183,5,excitatory,L5E,L5pyramidalneuron
1776,39441406495,1870592,1196992,125397,674.832959646722,1621.5322175336114,125.397,427.1932737441517,4,inhibitory,L4I,L4neuroninterneuron
1777,39514279412,1871040,1213136,138069,687.0484680424331,1610.9676165172782,138.069,416.4971528690239,4,inhibitory,L4I,L4neuroninterneuron
1778,38799326608,1886168,1168880,133845,664.6000977809487,1651.998343937144,133.845,438.2621261430811,4,inhibitory,L4I,L4neuroninterneuron
1779,4983175327,1557808,1474896,78933,668.816699665534,1203.1684183255074,78.933,431.2112077879258,5,inhibitory,L5I,L5neuroninterneuron
1780,4124300709,1562088,1398488,66261,615.3213077148689,1257.8926716693838,66.261,484.99733514876374,5,excitatory,L5E,L5neuronspiny-stellate
1781,4576144685,1661880,1380344,7680,669.2794827664817,1343.7772648459222,7.68,437.40179742080284,5,inhibitory,L5I,L5neuroninterneuron
1782,4285073627,1777280,1317976,42240,701.1368417253195,1471.0251964761367,42.24,401.0265355946449,5,inhibitory,L5I,L5neuroninterneuron
1783,3789543556,1743896,1264728,83157,639.3134197022372,1482.3258800552765,83.157,460.6870848719918,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
1784,4517564716,1764600,1289168,87381,671.32109014868,1481.110047586595,87.381,428.6935440049571,5,inhibitory,L5I,L5neuroninterneuron
1785,39615419935,1728112,1299576,87381,654.3766131257123,1447.1603008067134,87.381,445.63746459372686,5,excitatory,L5E,L5pyramidalneurongrey
1786,39397193159,1695064,1302552,95829,634.2694027673002,1420.7647145922992,95.829,465.8849141285387,5,inhibitory,L5I,L5neuroninterneuron
1787,37753178551,1698696,1217952,87381,574.2915575319762,1480.5393706341997,87.381,525.7203756773838,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
1788,3688388143,1669240,1253080,62037,580.3344703476678,1435.0958284670012,62.037,520.1226612984759,5,excitatory,L5E,L5pyramidalneuron
1789,4023232728,1672544,1275760,23040,599.3005433557172,1422.2277714787322,23.04,504.37728382507896,5,inhibitory,L5I,L5neuroninterneuron
1790,4008311779,1681920,1252304,3840,588.3192602413901,1444.9765018424907,3.84,517.8967014062713,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treesparsely-spiny
1791,3877748532,1648208,1249224,0,563.2950199948488,1422.1779768006513,0.0,543.2137572967448,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1792,3731256789,1600408,1182520,23040,481.81298448492345,1431.921769961389,23.04,621.1696102565882,5,inhibitory,L5I,L5neuroninterneuronsparsely-spiny
1793,2872995228,1616120,1197528,3840,503.4915064447813,1433.3876122571191,3.84,601.8489816981454,5,excitatory,L5E,L5pyramidalneuron
1794,3222323948,1633880,1152880,46080,482.53014008632954,1476.6251263436939,46.08,618.6232760391895,5,excitatory,L5E,L5pyramidalneuron
1795,3629779548,1641952,1136808,49920,476.1177042251454,1493.4283115871588,49.92,624.8036543350364,5,inhibitory,L5I,L5neuroninterneuron
1796,2640488670,1653104,1180368,66261,515.7882092270102,1472.2601341290729,66.261,584.4761730167972,5,excitatory,L5E,L5pyramidalneuron
1797,29730850518,1669736,1158112,83157,510.58934227309214,1499.5534436095197,83.157,589.4110521049575,5,inhibitory,L5I,L5neuroninterneuron
1798,30254836639,1649560,1145856,87381,487.9289620535707,1492.9362175814385,87.381,612.0812874227028,5,inhibitory,L5I,L5neuroninterneuron
1799,29614787865,1582384,1088056,100053,399.9410747448674,1482.3727587278752,100.053,700.246669337318,5,excitatory,L5E,L5pyramidalneuron
1800,29890643483,1591672,1062736,108501,387.5248984879049,1506.314519547749,108.501,712.9018113098891,4,excitatory,L4E,L4pyramidalneuron
1801,38333934315,1552592,1032408,112725,338.77077116129686,1497.9437936162128,112.725,761.777099461138,4,excitatory,L4E,L4pyramidalneuron
1802,29919933680,1570592,1019128,104277,341.11880623423946,1520.1889083899387,104.277,759.1563638452811,4,excitatory,L4E,L4pyramidalneuron
1803,38202788670,1520984,1036544,100053,320.4913822878752,1471.8279726945143,100.053,779.6772307667471,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
1804,38391739827,1527688,988712,83157,289.71901604046116,1509.0557219621644,83.157,810.2812708361494,4,inhibitory,L4I,L4neuroninterneuron
1805,38275325592,1519800,966376,87381,267.91316093990685,1518.3089442838009,87.381,832.0943784554919,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
1806,38027954816,1501400,960800,78933,251.38074162928643,1508.494114293535,78.933,848.6334384834593,4,excitatory,L4E,L4pyramidalneuron
1807,38406457478,1474704,1012704,78933,271.66584822451534,1453.7655469596443,78.933,828.3486791395343,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
1808,30544812538,1530824,1090152,154965,366.6911847094393,1442.910477640336,154.965,736.7501270281374,5,inhibitory,L5I,L5neuroninterneuron
1809,38828513969,1514056,1093968,150741,358.1908140767199,1427.961518509132,150.741,744.8199566086312,5,inhibitory,L5I,L5neuroninterneuronlot-of-axon
1810,39192400291,1511400,1069192,159189,338.11535640735013,1442.7222946189897,159.189,765.601630900978,5,inhibitory,L5I,L5neuroninterneuron
1811,38741083583,1519032,1065952,163413,340.8751105658178,1450.5407843059318,163.413,763.2841182739262,4,excitatory,L4E,L4pyramidalneuron
1812,30225445097,1488600,1100760,163413,346.0232066009246,1404.5929813637529,163.413,758.1642648101384,5,excitatory,L5E,L5pyramidalneuronbipolar
1813,39483544626,1440408,1105264,163413,316.82323686704933,1365.9909523038605,163.413,787.2089238328994,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1814,38566162830,1422216,1052136,100053,265.3410791555028,1388.4213041816945,100.053,834.8163949240195,4,excitatory,L4E,L4pyramidalneuron
1815,38145088267,1455640,1061072,83157,294.49228129236343,1407.0552325376768,83.157,805.5080072842154,5,excitatory,L5E,L5pyramidalneuron
1816,29788392697,1492864,1053104,62037,313.7340194202521,1439.9013999521223,62.037,786.5681866846654,4,inhibitory,L4I,L4neuroninterneuron
1817,29832078686,1476984,1088600,57813,329.2106042992396,1404.2276597994062,57.813,771.2286539706018,5,inhibitory,L5I,L5neuroninterneuron
1818,3454481160,1481544,1098848,46080,339.85035845629943,1400.6765000624573,46.08,761.0868592313678,5,excitatory,L5E,L5pyramidalneuron
1819,29876145448,1525208,1101936,70485,371.5968657180389,1430.8135191035026,70.485,728.5255321461077,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
1820,29715987140,1578840,1042064,57813,363.61037543108523,1510.796415905859,57.813,736.8493898710307,4,inhibitory,L4I,L4neuroninterneuron
1821,29643067321,1551896,1006736,49920,319.3568834731523,1514.7556038944697,49.92,781.3796534782962,4,excitatory,L4E,L4pyramidalneuron
1822,29424724956,1523176,1017232,57813,307.7197793150757,1486.4787189384836,57.813,792.7075704628506,4,excitatory,L4E,L4neuronunclassified-neuron
1823,30007013792,1569760,1086520,66261,390.2879805637028,1474.0937222664525,66.261,709.9296661490663,5,inhibitory,L5I,L5neuroninterneuronlot-of-axon
1824,3512913025,1558760,1112360,0,401.9324938324002,1448.5376875440013,0.0,703.0840587875458,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
1825,3600343828,1574344,1139616,3840,432.56281512832396,1441.6431963148764,3.84,672.2144074899065,5,inhibitory,L5I,L5neuroninterneuron
1826,3032394662,1626832,1109512,15360,445.7710080270504,1500.6921980028817,15.36,657.8031050594878,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
1827,3367692590,1640856,1092664,15360,442.80279794582924,1522.4112543570086,15.36,660.7552598926417,4,inhibitory,L4I,L4neuroninterneuron
1828,3236736435,1653960,1050736,3840,420.70638337790444,1560.3772979123012,3.84,683.988034596443,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
1829,2931939642,1647112,1086952,0,442.8097567090549,1530.8826433561992,0.0,662.5163895564613,4,excitatory,L4E,L4pyramidalneuron
1830,3047622968,1660608,1036304,15360,414.5431318829993,1575.0228726367889,15.36,688.868978207561,4,inhibitory,L4I,L4neuroninterneuron
1831,3003965963,1682224,1035592,23040,428.6058391764695,1591.4545086958728,23.04,674.1413929902369,4,excitatory,L4E,L4pyramidalneuron
